1987,Western Pacific,Malaysia,Spirits,0.16
1984,Americas,Panama,Wine,0.17
1986,Western Pacific,Kiribati,Wine,0.02
1989,Africa,Mauritius,Spirits,1.81
1986,Africa,Mali,Spirits,0
1986,Europe,Belarus,Wine,
1989,Africa,Gambia,Beer,0.06
1987,Europe,Italy,Wine,8.89
1984,Americas,Bolivia (Plurinational State of),Beer,0.94
1986,Western Pacific,Singapore,Wine,0.07
1987,Western Pacific,Samoa,Other,0
1984,Africa,Mozambique,Beer,0.12
1987,Eastern Mediterranean,Libya,Beer,0
1989,Americas,Haiti,Other,0
1987,Africa,Rwanda,Beer,0.87
1984,Europe,Ireland,Spirits,2.14
1989,Eastern Mediterranean,Yemen,Spirits,0.05
1985,Eastern Mediterranean,Iran (Islamic Republic of),Beer,0
1985,Western Pacific,Micronesia (Federated States of),Spirits,0
1989,Europe,Austria,Other,
1984,Americas,Colombia,Beer,3.99
1986,Western Pacific,Lao People's Democratic Republic,Beer,0
1989,Europe,Denmark,Beer,7.45
1985,Africa,Equatorial Guinea,Beer,0.25
1984,Americas,Brazil,Wine,0.44
1987,Eastern Mediterranean,Kuwait,Wine,0
1989,Africa,Seychelles,Spirits,0.6
1986,Europe,Belarus,Other,
1984,Western Pacific,China,Other,0
1986,Americas,Peru,Wine,0.11
1986,Eastern Mediterranean,Jordan,Wine,0.02
1989,Western Pacific,Samoa,Wine,0.02
1987,Western Pacific,Vanuatu,Other,
1984,Africa,Rwanda,Other,6.18
1987,Western Pacific,New Zealand,Wine,2.2
1986,Americas,Guatemala,Spirits,1.91
1986,Eastern Mediterranean,Djibouti,Other,0
1986,Americas,Canada,Wine,1.33
1989,South-East Asia,Myanmar,Spirits,0.14
1984,Africa,Cabo Verde,Beer,0.67
1987,Europe,United Kingdom of Great Britain and Northern Ireland,Beer,5.49
1984,Western Pacific,Japan,Other,1.65
1986,Africa,Liberia,Other,
1985,Africa,Lesotho,Beer,1.07
1987,Europe,Belgium,Other,0
1986,Africa,Burkina Faso,Spirits,0.02
1986,Africa,Zimbabwe,Spirits,5.57
1989,Africa,South Africa,Other,1.62
1984,Africa,Swaziland,Other,4.96
1984,South-East Asia,Democratic People's Republic of Korea,Beer,0.37
1986,Europe,Sweden,Spirits,2.57
1985,Western Pacific,Singapore,Spirits,0.64
1986,Americas,Paraguay,Wine,0.36
1989,Americas,Bolivia (Plurinational State of),Wine,0.08
1989,Africa,Madagascar,Wine,0.19
1987,Americas,Bolivia (Plurinational State of),Beer,1.16
1987,Europe,France,Spirits,2.77
1989,Eastern Mediterranean,Morocco,Spirits,0.07
1986,Americas,Paraguay,Spirits,5.17
1984,Europe,Czech Republic,Other,
1984,Western Pacific,Fiji,Spirits,0.09
1986,Americas,Belize,Beer,1.35
1986,Africa,Seychelles,Beer,2.16
1987,Americas,Canada,Other,
1984,Western Pacific,Fiji,Wine,0.13
1986,Western Pacific,Viet Nam,Spirits,0.05
1986,Europe,Slovenia,Beer,3.71
1984,Eastern Mediterranean,Djibouti,Wine,0.51
1986,Europe,Poland,Other,
1985,Europe,Slovakia,Wine,2.6
1986,Eastern Mediterranean,United Arab Emirates,Other,0
1985,South-East Asia,India,Spirits,1.24
1989,Europe,Poland,Beer,2.03
1984,Europe,Latvia,Spirits,7.5
1986,Europe,Bulgaria,Spirits,4.32
1989,Europe,Turkey,Other,0
1987,Europe,Iceland,Other,0.01
1984,Africa,Angola,Wine,0.57
1984,Africa,Central African Republic,Wine,0.46
1986,Western Pacific,Fiji,Spirits,0.05
1986,Europe,Switzerland,Spirits,2.54
1987,Western Pacific,Papua New Guinea,Other,0
1986,Africa,Swaziland,Other,5.15
